Date,Message
2026-05-10T21:35:00.000-04:00,"2026-5-10 21:35,4706.6,4707.4,4702.5,4704,4707.53,4701.74,4705.34,-0.49,0.059,0,0"
2026-05-10T21:40:00.000-04:00,"2026-5-10 21:40,4703.9,4704,4699.5,4702.8,4706.62,4701.82,4705.24,-0.91,0.113,0,0"
2026-05-10T21:45:00.000-04:00,"2026-5-10 21:45,4703.1,4704.8,4701.6,4703.3,4706.06,4701.93,4705.17,-0.56,0.073,0,0"
2026-05-10T21:50:00.000-04:00,"2026-5-10 21:50,4703.4,4703.4,4693.8,4695.1,4702.54,4701.41,4704.77,-3.52,0.45,-1,-3"
2026-05-10T21:55:00.000-04:00,"2026-5-10 21:55,4695.1,4696,4688.5,4694.2,4699.58,4700.85,4704.36,-2.96,0.379,-1,-7"
2026-05-10T22:00:00.000-04:00,"2026-5-10 22:00,4694.7,4701.4,4693.7,4697.3,4698.55,4700.58,4704.08,-1.03,0.132,0,0"
2026-05-10T22:05:00.000-04:00,"2026-5-10 22:05,4697.8,4698,4686.9,4692.5,4696.04,4699.96,4703.63,-2.51,0.313,-1,-7"
2026-05-10T22:10:00.000-04:00,"2026-5-10 22:10,4691.8,4697.7,4691.5,4694.4,4694.94,4699.53,4703.27,-1.1,0.139,0,0"
2026-05-10T22:15:00.000-04:00,"2026-5-10 22:15,4694.7,4694.9,4691,4691.9,4693.27,4698.94,4702.82,-1.68,0.22,-1,-7"
2026-05-10T22:20:00.000-04:00,"2026-5-10 22:20,4691.6,4695.2,4691.2,4694.4,4693.03,4698.59,4702.49,-0.24,0.032,0,0"
2026-05-10T22:25:00.000-04:00,"2026-5-10 22:25,4694.8,4697.4,4693.7,4697,4693.89,4698.47,4702.27,0.86,0.121,0,0"
2026-05-10T22:30:00.000-04:00,"2026-5-10 22:30,4697.4,4704.2,4697.4,4700.9,4696.03,4698.66,4702.22,2.14,0.301,1,3"
2026-05-10T22:35:00.000-04:00,"2026-5-10 22:35,4700.4,4709,4699.7,4707.8,4700.2,4699.36,4702.44,4.17,0.574,1,5"
2026-05-10T22:40:00.000-04:00,"2026-5-10 22:40,4706.8,4707,4696.5,4697.1,4699.3,4699.19,4702.23,-0.9,0.119,0,0"
2026-05-10T22:45:00.000-04:00,"2026-5-10 22:45,4696.9,4702,4692.9,4693.8,4697.4,4698.77,4701.9,-1.9,0.248,-1,-7"
2026-05-10T22:50:00.000-04:00,"2026-5-10 22:50,4693.7,4693.7,4687.1,4689,4694.22,4698.02,4701.39,-3.17,0.418,-1,-7"
2026-05-10T22:55:00.000-04:00,"2026-5-10 22:55,4688.5,4690.8,4684.7,4690,4692.29,4697.4,4700.95,-1.93,0.258,-1,-7"
2026-05-10T23:00:00.000-04:00,"2026-5-10 23:00,4689.6,4693,4683.1,4691.4,4691.45,4696.94,4700.57,-0.85,0.111,0,0"
2026-05-10T23:05:00.000-04:00,"2026-5-10 23:05,4691.6,4694.5,4689.8,4694.2,4691.93,4696.73,4700.32,0.48,0.064,0,0"
2026-05-10T23:10:00.000-04:00,"2026-5-10 23:10,4694.4,4697.5,4693.1,4694.9,4692.6,4696.59,4700.11,0.67,0.093,0,0"
2026-05-10T23:15:00.000-04:00,"2026-5-10 23:15,4694.9,4697.8,4692,4696.5,4693.73,4696.58,4699.97,1.13,0.159,1,3"
2026-05-10T23:20:00.000-04:00,"2026-5-10 23:20,4696.5,4696.7,4691.6,4696.4,4694.56,4696.57,4699.83,0.83,0.119,0,0"
2026-05-10T23:25:00.000-04:00,"2026-5-10 23:25,4696.3,4698.3,4694.9,4697.5,4695.6,4696.64,4699.74,1.04,0.154,1,3"
2026-05-10T23:30:00.000-04:00,"2026-5-10 23:30,4697.5,4698.2,4693.7,4694.2,4695.15,4696.45,4699.52,-0.45,0.069,0,0"
2026-05-10T23:35:00.000-04:00,"2026-5-10 23:35,4694.8,4695.2,4689.9,4692.1,4694.04,4696.12,4699.23,-1.11,0.171,-1,-7"
2026-05-10T23:40:00.000-04:00,"2026-5-10 23:40,4692.1,4695.5,4691.4,4695.5,4694.5,4696.07,4699.08,0.46,0.072,0,0"
2026-05-10T23:45:00.000-04:00,"2026-5-10 23:45,4695.3,4695.4,4689,4689.1,4692.47,4695.53,4698.69,-2.02,0.32,-1,-7"
2026-05-10T23:50:00.000-04:00,"2026-5-10 23:50,4689.2,4690.3,4684.9,4685.3,4689.6,4694.75,4698.17,-2.87,0.459,-1,-7"
2026-05-10T23:55:00.000-04:00,"2026-5-10 23:55,4685.1,4687.1,4684.6,4686.6,4688.02,4694.12,4697.71,-1.58,0.264,-1,-7"
2026-05-11T00:00:00.000-04:00,"2026-5-11 0:00,4686.4,4687.7,4681,4685.4,4686.48,4693.45,4697.23,-1.54,0.255,-1,-7"
2026-05-11T00:05:00.000-04:00,"2026-5-11 0:05,4685,4686.7,4683.3,4685,4685.28,4692.8,4696.75,-1.2,0.206,-1,-7"
2026-05-11T00:10:00.000-04:00,"2026-5-11 0:10,4685.3,4685.5,4682.5,4685.3,4684.59,4692.22,4696.3,-0.69,0.122,0,0"
2026-05-11T00:15:00.000-04:00,"2026-5-11 0:15,4685.3,4686.4,4681.7,4682,4682.95,4691.44,4695.74,-1.64,0.294,-1,-7"
2026-05-11T00:20:00.000-04:00,"2026-5-11 0:20,4681,4682.7,4676.4,4681.4,4681.62,4690.66,4695.18,-1.33,0.237,-1,-7"
2026-05-11T00:25:00.000-04:00,"2026-5-11 0:25,4681.3,4683.6,4679.3,4679.3,4679.96,4689.79,4694.56,-1.66,0.299,-1,-7"
2026-05-11T00:30:00.000-04:00,"2026-5-11 0:30,4679.3,4681.5,4675.9,4680.5,4679.3,4689.08,4694,-0.66,0.12,0,0"
2026-05-11T00:35:00.000-04:00,"2026-5-11 0:35,4680.9,4682.3,4679,4679.2,4678.44,4688.32,4693.42,-0.86,0.159,-1,-7"
2026-05-11T00:40:00.000-04:00,"2026-5-11 0:40,4679.4,4681.2,4678.9,4680.7,4678.47,4687.73,4692.92,0.03,0.007,0,0"
2026-05-11T00:45:00.000-04:00,"2026-5-11 0:45,4681,4683.1,4681,4683,4679.45,4687.37,4692.54,0.98,0.198,1,3"
2026-05-11T00:50:00.000-04:00,"2026-5-11 0:50,4682.8,4683.7,4680.5,4683,4680.26,4687.03,4692.16,0.81,0.167,1,3"
2026-05-11T00:55:00.000-04:00,"2026-5-11 0:55,4683,4683.3,4679.5,4679.8,4679.74,4686.47,4691.68,-0.52,0.11,0,0"
