Date,Message
2026-05-10T20:35:00.000-04:00,"2026-5-10 20:35,2857.5,2857.9,2856.4,2856.4,2857.3,2857.12,2858.79,-0.26,0.129,0,0"
2026-05-10T20:40:00.000-04:00,"2026-5-10 20:40,2856.5,2856.7,2856.1,2856.1,2856.98,2857.05,2858.68,-0.31,0.166,-1,-7"
2026-05-10T20:45:00.000-04:00,"2026-5-10 20:45,2856.2,2856.7,2855.5,2855.5,2856.52,2856.93,2858.56,-0.46,0.251,-1,-7"
2026-05-10T20:50:00.000-04:00,"2026-5-10 20:50,2855.5,2855.6,2849,2850.7,2854.4,2856.45,2858.25,-2.12,0.973,-1,-7"
2026-05-10T20:55:00.000-04:00,"2026-5-10 20:55,2850.6,2852.1,2849.3,2851.8,2853.26,2856.09,2858,-1.14,0.512,-1,-7"
2026-05-10T21:00:00.000-04:00,"2026-5-10 21:00,2851.4,2852.9,2850.4,2851.9,2852.49,2855.77,2857.76,-0.77,0.344,-1,-7"
2026-05-10T21:05:00.000-04:00,"2026-5-10 21:05,2851.7,2853.2,2851.4,2853,2852.36,2855.55,2857.57,-0.12,0.056,0,0"
2026-05-10T21:10:00.000-04:00,"2026-5-10 21:10,2852.7,2854.7,2852.4,2854.3,2852.79,2855.46,2857.44,0.43,0.193,1,3"
2026-05-10T21:15:00.000-04:00,"2026-5-10 21:15,2854.3,2856.5,2854.1,2856.5,2853.95,2855.54,2857.4,1.16,0.52,1,3"
2026-05-10T21:20:00.000-04:00,"2026-5-10 21:20,2856.5,2856.7,2855.5,2856.4,2854.79,2855.6,2857.37,0.84,0.387,1,3"
2026-05-10T21:25:00.000-04:00,"2026-5-10 21:25,2856.1,2856.3,2855.2,2855.3,2855,2855.58,2857.28,0.21,0.102,0,0"
2026-05-10T21:30:00.000-04:00,"2026-5-10 21:30,2855.2,2855.3,2853.4,2854.3,2854.79,2855.48,2857.17,-0.21,0.102,0,0"
2026-05-10T21:35:00.000-04:00,"2026-5-10 21:35,2854.4,2854.6,2853.3,2853.8,2854.45,2855.35,2857.03,-0.34,0.169,-1,-7"
2026-05-10T21:40:00.000-04:00,"2026-5-10 21:40,2853.9,2854.9,2853.8,2854.7,2854.53,2855.3,2856.94,0.09,0.044,0,0"
2026-05-10T21:45:00.000-04:00,"2026-5-10 21:45,2854.7,2855.6,2854.2,2855.2,2854.79,2855.3,2856.88,0.25,0.132,0,0"
2026-05-10T21:50:00.000-04:00,"2026-5-10 21:50,2855.2,2855.4,2854.1,2854.8,2854.82,2855.26,2856.79,0.04,0.02,0,0"
2026-05-10T21:55:00.000-04:00,"2026-5-10 21:55,2854.7,2855.9,2854.4,2855.7,2855.19,2855.29,2856.75,0.36,0.196,1,3"
2026-05-10T22:00:00.000-04:00,"2026-5-10 22:00,2855.2,2856.5,2855.2,2855.8,2855.48,2855.33,2856.71,0.3,0.166,1,5"
2026-05-10T22:05:00.000-04:00,"2026-5-10 22:05,2855.8,2856.1,2854.7,2855.1,2855.44,2855.31,2856.65,-0.05,0.026,0,0"
2026-05-10T22:10:00.000-04:00,"2026-5-10 22:10,2855.1,2855.9,2855.1,2855.8,2855.66,2855.35,2856.62,0.22,0.127,0,0"
2026-05-10T22:15:00.000-04:00,"2026-5-10 22:15,2856.1,2856.1,2854.9,2855.6,2855.73,2855.37,2856.58,0.08,0.046,0,0"
2026-05-10T22:20:00.000-04:00,"2026-5-10 22:20,2855.4,2856.1,2855.1,2855.8,2855.86,2855.4,2856.55,0.12,0.075,0,0"
2026-05-10T22:25:00.000-04:00,"2026-5-10 22:25,2855.9,2856.6,2855.5,2856.6,2856.23,2855.49,2856.55,0.38,0.237,1,5"
2026-05-10T22:30:00.000-04:00,"2026-5-10 22:30,2856.4,2857.1,2855.1,2855.8,2856.2,2855.52,2856.52,-0.03,0.02,0,0"
2026-05-10T22:35:00.000-04:00,"2026-5-10 22:35,2855.7,2856.3,2855.4,2856.3,2856.35,2855.58,2856.51,0.15,0.095,0,0"
2026-05-10T22:40:00.000-04:00,"2026-5-10 22:40,2856.1,2856.5,2855.9,2856.2,2856.41,2855.63,2856.5,0.06,0.04,0,0"
2026-05-10T22:45:00.000-04:00,"2026-5-10 22:45,2856.4,2856.6,2855.1,2855.7,2856.25,2855.63,2856.47,-0.15,0.103,0,0"
2026-05-10T22:50:00.000-04:00,"2026-5-10 22:50,2855.5,2856.8,2855.5,2856.7,2856.5,2855.71,2856.48,0.25,0.166,1,5"
2026-05-10T22:55:00.000-04:00,"2026-5-10 22:55,2857,2857.5,2855.3,2855.3,2856.15,2855.68,2856.43,-0.35,0.227,-1,-3"
2026-05-10T23:00:00.000-04:00,"2026-5-10 23:00,2855.4,2855.4,2853.3,2854.5,2855.59,2855.59,2856.35,-0.56,0.356,-1,-3"
2026-05-10T23:05:00.000-04:00,"2026-5-10 23:05,2854.7,2855.6,2854.2,2855.6,2855.58,2855.59,2856.32,-0.01,0.005,0,0"
2026-05-10T23:10:00.000-04:00,"2026-5-10 23:10,2855.7,2856.6,2855.7,2856.6,2855.95,2855.67,2856.34,0.36,0.24,1,5"
2026-05-10T23:15:00.000-04:00,"2026-5-10 23:15,2856.3,2856.9,2855.5,2856.9,2856.33,2855.76,2856.36,0.38,0.25,1,5"
2026-05-10T23:20:00.000-04:00,"2026-5-10 23:20,2856.6,2857.6,2856.6,2857,2856.64,2855.86,2856.38,0.31,0.209,1,5"
2026-05-10T23:25:00.000-04:00,"2026-5-10 23:25,2857.4,2858.6,2857.4,2858.1,2857.26,2856.03,2856.45,0.63,0.421,1,5"
2026-05-10T23:30:00.000-04:00,"2026-5-10 23:30,2858.5,2859.3,2858.3,2858.3,2857.78,2856.21,2856.52,0.52,0.355,1,5"
2026-05-10T23:35:00.000-04:00,"2026-5-10 23:35,2858.3,2859,2858.1,2858.7,2858.29,2856.4,2856.61,0.51,0.359,1,5"
