Date,Message
2026-05-07T12:15:00.000-04:00,"2026-5-7 12:15,28700.5,28700.5,28637,28659,28687.53,28810.04,28803.77,-40.44,1.02,-1,0,-7"
2026-05-07T12:20:00.000-04:00,"2026-5-7 12:20,28659,28714.75,28647.5,28711,28680.88,28802.42,28800.13,-6.65,0.16,0,1,0"
2026-05-07T12:25:00.000-04:00,"2026-5-7 12:25,28710.75,28748.25,28710.25,28740.5,28689.67,28797.66,28797.79,8.79,0.213,1,0,0"
2026-05-07T12:30:00.000-04:00,"2026-5-7 12:30,28740.5,28776.25,28731.25,28762.75,28706.47,28794.97,28796.42,16.8,0.404,1,0,3"
2026-05-07T12:35:00.000-04:00,"2026-5-7 12:35,28763,28765,28713,28716.25,28701.57,28788.92,28793.28,-4.9,0.116,0,1,0"
2026-05-07T12:40:00.000-04:00,"2026-5-7 12:40,28715.75,28744.75,28706.25,28725.75,28703,28784.06,28790.63,1.43,0.034,0,0,0"
2026-05-07T12:45:00.000-04:00,"2026-5-7 12:45,28725.75,28735.25,28705.5,28711.75,28699.6,28778.49,28787.53,-3.4,0.082,0,1,0"
2026-05-07T12:50:00.000-04:00,"2026-5-7 12:50,28713.25,28721.5,28684.25,28713.5,28698.86,28773.49,28784.63,-0.75,0.018,0,1,0"
2026-05-07T12:55:00.000-04:00,"2026-5-7 12:55,28714,28722.25,28661,28696.75,28692.63,28767.59,28781.18,-6.22,0.147,0,1,0"
2026-05-07T13:00:00.000-04:00,"2026-5-7 13:00,28697.5,28710,28678.75,28688.25,28685.69,28761.49,28777.54,-6.94,0.167,0,1,0"
2026-05-07T13:05:00.000-04:00,"2026-5-7 13:05,28689,28713.5,28674.75,28683.5,28679.7,28755.49,28773.85,-5.99,0.145,0,1,0"
2026-05-07T13:10:00.000-04:00,"2026-5-7 13:10,28684,28688.5,28653.25,28669,28670.54,28748.84,28769.74,-9.16,0.224,-1,0,0"
2026-05-07T13:15:00.000-04:00,"2026-5-7 13:15,28668,28668,28618,28626,28647.87,28739.39,28764.1,-22.67,0.544,-1,0,-3"
2026-05-07T13:20:00.000-04:00,"2026-5-7 13:20,28625.75,28683.5,28611.5,28675.5,28652.11,28734.47,28760.63,4.24,0.097,0,0,0"
2026-05-07T13:25:00.000-04:00,"2026-5-7 13:25,28676,28698.75,28552,28608.25,28629.6,28724.76,28754.65,-22.51,0.44,-1,0,0"
2026-05-07T13:30:00.000-04:00,"2026-5-7 13:30,28608.5,28646.5,28590.5,28635.5,28625.2,28717.9,28749.98,-4.4,0.085,0,1,0"
2026-05-07T13:35:00.000-04:00,"2026-5-7 13:35,28636.5,28677.5,28622.25,28669.5,28636.49,28714.17,28746.82,11.29,0.218,1,0,0"
2026-05-07T13:40:00.000-04:00,"2026-5-7 13:40,28669,28688.75,28636.75,28645.5,28636,28708.89,28742.85,-0.5,0.01,0,1,0"
2026-05-07T13:45:00.000-04:00,"2026-5-7 13:45,28645.5,28654.5,28617,28627.25,28629.16,28702.61,28738.32,-6.84,0.135,0,0,0"
2026-05-07T13:50:00.000-04:00,"2026-5-7 13:50,28626.5,28639.5,28605,28627.5,28625.04,28696.83,28733.97,-4.12,0.083,0,1,0"
2026-05-07T13:55:00.000-04:00,"2026-5-7 13:55,28628.5,28705.75,28624.5,28696.5,28649.96,28696.81,28732.5,24.91,0.48,1,0,0"
2026-05-07T14:00:00.000-04:00,"2026-5-7 14:00,28696.75,28702.75,28672,28688.25,28664.99,28696.15,28730.77,15.03,0.298,1,0,3"
2026-05-07T14:05:00.000-04:00,"2026-5-7 14:05,28688.75,28721.5,28660,28669.5,28668.5,28694.1,28728.36,3.51,0.069,0,0,0"
2026-05-07T14:10:00.000-04:00,"2026-5-7 14:10,28668.75,28689.75,28654,28677.25,28674.05,28692.8,28726.36,5.56,0.111,0,0,0"
2026-05-07T14:15:00.000-04:00,"2026-5-7 14:15,28679.25,28707.5,28673,28687.25,28681.89,28692.38,28724.83,7.84,0.16,1,0,0"
2026-05-07T14:20:00.000-04:00,"2026-5-7 14:20,28686.25,28694.25,28659.75,28663.75,28678.06,28690.17,28722.43,-3.83,0.08,0,0,0"
2026-05-07T14:25:00.000-04:00,"2026-5-7 14:25,28664,28669,28642.5,28654,28671.27,28687.39,28719.75,-6.78,0.146,0,0,0"
2026-05-07T14:30:00.000-04:00,"2026-5-7 14:30,28654.25,28688.5,28651,28683.25,28677.82,28687.07,28718.32,6.55,0.143,0,0,0"
2026-05-07T14:35:00.000-04:00,"2026-5-7 14:35,28684,28691,28645.5,28667.75,28676.27,28685.59,28716.33,-1.55,0.034,0,0,0"
2026-05-07T14:40:00.000-04:00,"2026-5-7 14:40,28668.5,28670.25,28594.25,28610,28652.25,28679.77,28712.16,-24.03,0.502,-1,0,0"
2026-05-07T14:45:00.000-04:00,"2026-5-7 14:45,28608.5,28631.25,28584.5,28599.5,28630.92,28673.6,28707.75,-21.32,0.446,-1,0,-3"
2026-05-07T14:50:00.000-04:00,"2026-5-7 14:50,28599.75,28620,28582.75,28607.25,28619.01,28668.49,28703.8,-11.92,0.253,-1,0,-5"
2026-05-07T14:55:00.000-04:00,"2026-5-7 14:55,28606.75,28648.75,28592,28644.75,28625.73,28666.67,28701.49,6.72,0.141,0,0,0"
2026-05-07T15:00:00.000-04:00,"2026-5-7 15:00,28645,28652.75,28619,28631,28625.57,28663.92,28698.72,-0.16,0.003,0,1,0"
2026-05-07T15:05:00.000-04:00,"2026-5-7 15:05,28632,28642.25,28616,28625,28623.45,28660.93,28695.83,-2.12,0.047,0,1,0"
2026-05-07T15:10:00.000-04:00,"2026-5-7 15:10,28624.5,28663.25,28618.5,28652.75,28633.2,28660.3,28694.14,9.75,0.216,1,0,0"
