Date,Message
2026-01-28T05:15:00.000-05:00,"2026-1-28 5:15,2689.4,2690.6,2689,2690.6,2689.24,2685.89,2683.35,1.17,0.469,1,0,3"
2026-01-28T05:30:00.000-05:00,"2026-1-28 5:30,2690.6,2693.9,2690.4,2693.2,2691.07,2686.45,2683.74,1.83,0.714,1,0,5"
2026-01-28T05:45:00.000-05:00,"2026-1-28 5:45,2692.9,2693.2,2691.8,2692.5,2692.05,2686.92,2684.08,0.98,0.397,1,0,5"
2026-01-28T06:00:00.000-05:00,"2026-1-28 6:00,2692.7,2693.3,2690.4,2691.2,2692.18,2687.25,2684.36,0.13,0.052,1,0,3"
2026-01-28T06:15:00.000-05:00,"2026-1-28 6:15,2691.7,2692,2689.6,2691,2692.14,2687.54,2684.62,-0.05,0.019,-1,0,5"
2026-01-28T06:30:00.000-05:00,"2026-1-28 6:30,2691.2,2693.2,2691,2691.8,2692.36,2687.86,2684.9,0.23,0.091,1,0,3"
2026-01-28T06:45:00.000-05:00,"2026-1-28 6:45,2691.8,2693.4,2691.5,2691.8,2692.47,2688.17,2685.17,0.11,0.045,1,0,7"
2026-01-28T07:00:00.000-05:00,"2026-1-28 7:00,2691.9,2693.2,2685.9,2689,2691.4,2688.23,2685.32,-1.07,0.385,-1,0,7"
2026-01-28T07:15:00.000-05:00,"2026-1-28 7:15,2689.1,2689.2,2685.5,2686.9,2689.77,2688.13,2685.38,-1.63,0.573,-1,0,7"
2026-01-28T07:30:00.000-05:00,"2026-1-28 7:30,2686.9,2688.2,2685.4,2687.8,2688.94,2688.1,2685.48,-0.83,0.291,-1,0,7"
2026-01-28T07:45:00.000-05:00,"2026-1-28 7:45,2687.7,2690.2,2687.3,2689,2688.82,2688.17,2685.62,-0.12,0.042,-1,0,-3"
2026-01-28T08:00:00.000-05:00,"2026-1-28 8:00,2689,2691.4,2687.3,2687.9,2688.31,2688.15,2685.71,-0.51,0.173,-1,0,-3"
2026-01-28T08:15:00.000-05:00,"2026-1-28 8:15,2687.8,2690.7,2687.7,2688.5,2688.19,2688.18,2685.82,-0.12,0.039,0,1,0"
2026-01-28T08:30:00.000-05:00,"2026-1-28 8:30,2688.5,2689.8,2686.1,2686.4,2687.3,2688.04,2685.84,-0.89,0.298,-1,0,0"
2026-01-28T08:45:00.000-05:00,"2026-1-28 8:45,2686.3,2687.5,2684.6,2686,2686.52,2687.88,2685.85,-0.78,0.26,-1,0,-3"
2026-01-28T09:00:00.000-05:00,"2026-1-28 9:00,2686,2686.9,2684.5,2685.7,2685.88,2687.72,2685.84,-0.64,0.218,-1,0,-3"
2026-01-28T09:15:00.000-05:00,"2026-1-28 9:15,2685.7,2690.6,2685.6,2690.3,2687.27,2687.91,2686.01,1.39,0.449,1,0,-3"
2026-01-28T09:30:00.000-05:00,"2026-1-28 9:30,2690.4,2697.5,2681.9,2685.2,2686.28,2687.71,2685.98,-0.99,0.247,-1,0,-3"
2026-01-28T09:45:00.000-05:00,"2026-1-28 9:45,2685.2,2687.2,2675.1,2675.6,2681.81,2686.77,2685.58,-4.47,0.977,-1,0,-5"
2026-01-28T10:00:00.000-05:00,"2026-1-28 10:00,2675.6,2677.8,2661.7,2662.2,2673.39,2684.88,2684.66,-8.42,1.562,-1,0,-7"
2026-01-28T10:15:00.000-05:00,"2026-1-28 10:15,2662.2,2668.7,2659.3,2667.4,2669.55,2683.54,2683.98,-3.84,0.677,-1,0,-5"
2026-01-28T10:30:00.000-05:00,"2026-1-28 10:30,2667.5,2673.1,2667.5,2667.8,2667.15,2682.33,2683.35,-2.39,0.422,-1,0,-5"
2026-01-28T10:45:00.000-05:00,"2026-1-28 10:45,2667.8,2671.4,2665.2,2665.9,2664.91,2681.06,2682.66,-2.24,0.392,-1,0,-5"
2026-01-28T11:00:00.000-05:00,"2026-1-28 11:00,2665.9,2669.4,2663,2664.2,2662.87,2679.77,2681.94,-2.05,0.355,-1,0,-7"
2026-01-28T11:15:00.000-05:00,"2026-1-28 11:15,2664.2,2666.8,2661.1,2666.1,2662.39,2678.72,2681.32,-0.48,0.084,-1,0,-3"
2026-01-28T11:30:00.000-05:00,"2026-1-28 11:30,2666.1,2666.1,2658.9,2661.8,2660.57,2677.41,2680.55,-1.81,0.309,-1,0,-7"
2026-01-28T11:45:00.000-05:00,"2026-1-28 11:45,2661.8,2667.6,2661.2,2665.8,2661.07,2676.52,2679.97,0.5,0.085,1,0,-3"
2026-01-28T12:00:00.000-05:00,"2026-1-28 12:00,2665.8,2669.1,2665.6,2668.7,2662.78,2675.92,2679.53,1.71,0.298,1,0,-7"
2026-01-28T12:15:00.000-05:00,"2026-1-28 12:15,2668.6,2668.7,2662.8,2663.3,2662.04,2674.95,2678.9,-0.74,0.128,-1,0,-3"
2026-01-28T12:30:00.000-05:00,"2026-1-28 12:30,2663.2,2664.6,2660.3,2663.4,2661.7,2674.06,2678.29,-0.34,0.06,-1,0,-7"
2026-01-28T12:45:00.000-05:00,"2026-1-28 12:45,2663.5,2668.9,2662.9,2663.9,2661.79,2673.28,2677.72,0.09,0.016,1,0,-3"
2026-01-28T13:00:00.000-05:00,"2026-1-28 13:00,2663.9,2667.4,2663.6,2665.9,2662.77,2672.71,2677.26,0.98,0.177,1,0,-7"
2026-01-28T13:15:00.000-05:00,"2026-1-28 13:15,2665.7,2669.3,2665.6,2668.8,2664.72,2672.41,2676.93,1.95,0.36,1,0,-7"
2026-01-28T13:30:00.000-05:00,"2026-1-28 13:30,2668.8,2670.8,2666.6,2669.9,2666.61,2672.22,2676.65,1.9,0.357,1,0,3"
2026-01-28T13:45:00.000-05:00,"2026-1-28 13:45,2670,2670.2,2665,2667.1,2666.91,2671.82,2676.28,0.29,0.055,1,0,3"
2026-01-28T14:00:00.000-05:00,"2026-1-28 14:00,2666.7,2671.7,2661.6,2670.5,2668.48,2671.72,2676.05,1.57,0.278,1,0,3"
2026-01-28T14:15:00.000-05:00,"2026-1-28 14:15,2670.1,2672.1,2660.5,2661.3,2665.98,2670.92,2675.47,-2.5,0.412,-1,0,5"
2026-01-28T14:30:00.000-05:00,"2026-1-28 14:30,2660.7,2679.6,2655.7,2665.5,2665.85,2670.5,2675.08,-0.13,0.018,-1,0,3"
2026-01-28T14:45:00.000-05:00,"2026-1-28 14:45,2665.5,2675.7,2664,2667,2666.37,2670.23,2674.76,0.52,0.068,1,0,5"
2026-01-28T15:00:00.000-05:00,"2026-1-28 15:00,2666.9,2672.7,2665.7,2668.8,2667.46,2670.12,2674.53,1.09,0.144,1,0,3"
