Date,Message
2026-05-28T07:00:00.000-04:00,"SIG,2026-5-28 7:00,S/BC,29895.25,29891.46,-7,-7,0.196"
2026-05-28T07:00:00.000-04:00,"2026-5-28 7:00,29884.5,29908,29874.75,29895.25,29891.46,29934.09,29937.79,-4.45,0.196,-1,-7"
2026-05-28T07:05:00.000-04:00,"2026-5-28 7:05,29896.5,29896.5,29871.25,29886.5,29885.48,29930.43,29935.78,-5.99,0.261,-1,-7"
2026-05-28T07:10:00.000-04:00,"2026-5-28 7:10,29886,29891.75,29873.25,29879,29878.84,29926.47,29933.55,-6.64,0.294,-1,-7"
2026-05-28T07:15:00.000-04:00,"CHG,2026-5-28 7:15,rating_change,29901.5,29882.85,3,-7,0.174"
2026-05-28T07:15:00.000-04:00,"2026-5-28 7:15,29878.75,29905.75,29877,29901.5,29882.85,29924.55,29932.29,4.01,0.174,1,3"
2026-05-28T07:20:00.000-04:00,"2026-5-28 7:20,29903.5,29912.75,29896.25,29904.75,29887.52,29923.03,29931.21,4.67,0.207,1,3"
2026-05-28T07:25:00.000-04:00,"CHG,2026-5-28 7:25,rating_change,29894.75,29887.67,0,3,0.007"
2026-05-28T07:25:00.000-04:00,"2026-5-28 7:25,29906.75,29912.75,29889.75,29894.75,29887.67,29920.85,29929.78,0.15,0.007,0,0"
2026-05-28T07:30:00.000-04:00,"2026-5-28 7:30,29894.75,29903.5,29882.75,29902,29890.81,29919.4,29928.69,3.15,0.14,0,0"
2026-05-28T07:35:00.000-04:00,"CHG,2026-5-28 7:35,rating_change,29917.75,29899.26,3,0,0.369"
2026-05-28T07:35:00.000-04:00,"2026-5-28 7:35,29901.5,29921.75,29893.5,29917.75,29899.26,29919.28,29928.27,8.44,0.369,1,3"
2026-05-28T07:40:00.000-04:00,"2026-5-28 7:40,29916.25,29940,29914.75,29937.75,29913.07,29920.7,29928.64,13.81,0.599,1,3"
2026-05-28T07:45:00.000-04:00,"SIG,2026-5-28 7:45,B/SC,29919.75,29916.6,3,3,0.155"
2026-05-28T07:45:00.000-04:00,"2026-5-28 7:45,29937.75,29939,29919,29919.75,29916.6,29920.62,29928.29,3.53,0.155,1,3"
2026-05-28T07:50:00.000-04:00,"CHG,2026-5-28 7:50,rating_change,29921.5,29919.8,0,3,0.143"
2026-05-28T07:50:00.000-04:00,"2026-5-28 7:50,29919.5,29930.25,29914,29921.5,29919.8,29920.69,29928.02,3.19,0.143,0,0"
2026-05-28T07:55:00.000-04:00,"2026-5-28 7:55,29921.25,29934,29916,29924,29922.98,29920.95,29927.86,3.18,0.144,0,0"
