Date,Message
2026-01-27T14:45:00.000-05:00,"2026-1-27 14:45,5091.4,5098.3,5089,5097.3,5092.47,5083.09,5079.17,3.74,0.33,1,7"
2026-01-27T15:00:00.000-05:00,"2026-1-27 15:00,5097.1,5144,5096.2,5142.3,5111.79,5087.64,5081.65,19.32,1.385,1,7"
2026-01-27T15:15:00.000-05:00,"2026-1-27 15:15,5141.4,5151.4,5131.1,5141.1,5125.32,5091.75,5083.98,13.53,0.94,1,7"
2026-01-27T15:30:00.000-05:00,"2026-1-27 15:30,5141,5149,5132.1,5141.9,5135.18,5095.61,5086.25,9.86,0.676,1,7"
2026-01-27T15:45:00.000-05:00,"2026-1-27 15:45,5141.5,5184.2,5141.5,5174.7,5154.09,5101.7,5089.72,18.91,1.14,1,7"
2026-01-27T16:00:00.000-05:00,"2026-1-27 16:00,5175,5187.2,5169.2,5176.4,5168.01,5107.44,5093.12,13.93,0.835,1,7"
2026-01-27T16:15:00.000-05:00,"2026-1-27 16:15,5176.3,5180.2,5169.1,5173.9,5176.59,5112.55,5096.29,8.58,0.527,1,7"
2026-01-27T16:30:00.000-05:00,"2026-1-27 16:30,5173.5,5186.6,5171,5185,5186.22,5118.13,5099.76,9.63,0.593,1,7"
2026-01-27T16:45:00.000-05:00,"2026-1-27 16:45,5184.5,5190.8,5173.4,5179.6,5190.47,5122.86,5102.9,4.25,0.261,1,7"
2026-01-27T18:00:00.000-05:00,"2026-1-27 18:00,5179,5181.9,5161.9,5168.2,5188.55,5126.34,5105.46,0,0,0,0"
2026-01-27T18:15:00.000-05:00,"2026-1-27 18:15,5167.7,5170.3,5156.4,5167.6,5186.16,5129.52,5107.89,-2.39,0.146,0,0"
2026-01-27T18:30:00.000-05:00,"2026-1-27 18:30,5166.2,5168.8,5161,5161.5,5181.48,5131.98,5110,-4.68,0.296,-1,-3"
2026-01-27T18:45:00.000-05:00,"2026-1-27 18:45,5161.9,5173.9,5160.8,5169.2,5180.34,5134.84,5112.32,-1.15,0.074,0,0"
2026-01-27T19:00:00.000-05:00,"2026-1-27 19:00,5169.3,5169.7,5154.8,5162.7,5176.61,5136.98,5114.29,-3.72,0.24,-1,-3"
2026-01-27T19:15:00.000-05:00,"2026-1-27 19:15,5162.7,5164,5157.3,5160.2,5172.56,5138.77,5116.09,-4.06,0.272,-1,-3"
2026-01-27T19:30:00.000-05:00,"2026-1-27 19:30,5160.7,5167.4,5160.7,5165.1,5171.08,5140.8,5118.02,-1.48,0.103,0,0"
2026-01-27T19:45:00.000-05:00,"2026-1-27 19:45,5165.7,5177,5165.4,5168.5,5171,5142.93,5120,-0.08,0.005,0,0"
2026-01-27T20:00:00.000-05:00,"2026-1-27 20:00,5168.9,5199,5165.1,5186.9,5177.55,5146.31,5122.62,6.55,0.42,1,7"
2026-01-27T20:15:00.000-05:00,"2026-1-27 20:15,5186.4,5192.4,5178.1,5190.1,5183.32,5149.68,5125.27,5.78,0.373,1,7"
2026-01-27T20:30:00.000-05:00,"2026-1-27 20:30,5190.2,5211.4,5182.8,5209.7,5194.56,5154.29,5128.58,11.24,0.684,1,7"
2026-01-27T20:45:00.000-05:00,"2026-1-27 20:45,5211.2,5220.7,5199.4,5199.5,5198.71,5157.77,5131.36,4.15,0.247,1,7"
2026-01-27T21:00:00.000-05:00,"2026-1-27 21:00,5199,5212.1,5196.6,5204.4,5203.2,5161.36,5134.22,4.49,0.269,1,7"
2026-01-27T21:15:00.000-05:00,"2026-1-27 21:15,5204.5,5215.3,5202.7,5213,5209.3,5165.33,5137.31,6.09,0.372,1,7"
2026-01-27T21:30:00.000-05:00,"2026-1-27 21:30,5213.2,5224.2,5211.5,5216.3,5214.59,5169.25,5140.41,5.29,0.328,1,7"
2026-01-27T21:45:00.000-05:00,"2026-1-27 21:45,5216.8,5228.9,5215.9,5226.4,5221.79,5173.65,5143.78,7.2,0.453,1,7"
2026-01-27T22:00:00.000-05:00,"2026-1-27 22:00,5226.3,5242.2,5225.2,5237.4,5230.7,5178.55,5147.45,8.91,0.557,1,7"
2026-01-27T22:15:00.000-05:00,"2026-1-27 22:15,5238.5,5240.4,5231,5231.2,5234.46,5182.6,5150.74,3.75,0.242,1,7"
2026-01-27T22:30:00.000-05:00,"2026-1-27 22:30,5231.7,5234.5,5218.7,5227.5,5235.33,5186.06,5153.75,0.87,0.056,0,0"
2026-01-27T22:45:00.000-05:00,"2026-1-27 22:45,5226.5,5238.2,5225,5229.2,5236.11,5189.37,5156.71,0.78,0.051,0,0"
2026-01-27T23:00:00.000-05:00,"2026-1-27 23:00,5228.8,5235,5227.9,5229.7,5236.42,5192.48,5159.57,0.31,0.021,0,0"
2026-01-27T23:15:00.000-05:00,"2026-1-27 23:15,5230.5,5235.8,5227.4,5233.4,5237.6,5195.62,5162.46,1.19,0.083,0,0"
2026-01-27T23:30:00.000-05:00,"2026-1-27 23:30,5233.2,5237.7,5230.3,5236.8,5239.36,5198.79,5165.38,1.76,0.127,0,0"
2026-01-27T23:45:00.000-05:00,"2026-1-27 23:45,5236,5244,5229.9,5241.5,5242.04,5202.08,5168.36,2.68,0.194,1,7"
2026-01-28T00:00:00.000-05:00,"2026-1-28 0:00,5240.9,5251.1,5237.1,5247.4,5245.86,5205.56,5171.46,3.82,0.275,1,7"
2026-01-28T00:15:00.000-05:00,"2026-1-28 0:15,5247.4,5255.5,5245.9,5252.2,5250.1,5209.15,5174.63,4.24,0.313,1,7"
2026-01-28T00:30:00.000-05:00,"2026-1-28 0:30,5252.6,5259.3,5244,5258.5,5255.21,5212.95,5177.92,5.11,0.373,1,7"
